,T,P,G
14118,661.5806425702813,473895904.12883097,-254514.1188176916
14119,661.5806425702813,477911965.92861086,-250205.72872645548
14120,661.5806425702813,481928027.7283908,-245903.55874322643
14121,661.5806425702813,485944089.5281707,-241607.5502831127
14122,661.5806425702813,489960151.32795066,-237317.64582106398
14123,661.5806425702813,493976213.12773055,-233033.7888635465
14124,661.5806425702813,497992274.92751044,-228755.92392122347
14125,661.5806425702813,502008336.7272904,-224483.99648258626
14126,661.5806425702813,506024398.5270703,-220217.95298846863
14127,661.5806425702813,510040460.32685024,-215957.74080747258
14128,661.5806425702813,514056522.1266301,-211703.3082121983
14129,661.5806425702813,518072583.92641,-207454.6043562726
14130,661.5806425702813,522088645.72619,-203211.5792521696
14131,661.5806425702813,526104707.52596986,-198974.1837497354
14132,661.5806425702813,530120769.3257498,-194742.3695154404
14133,661.5806425702813,534136831.1255297,-190516.08901229422
14134,661.5806425702813,538152892.9253097,-186295.29548041624
14135,661.5806425702813,542168954.7250896,-182079.94291822083
14136,661.5806425702813,546185016.5248694,-177869.986064218
14137,661.5806425702813,550201078.3246493,-173665.38037936864
14138,661.5806425702813,554217140.1244292,-169466.08203001312
14139,661.5806425702813,558233201.9242092,-165272.04787131102
14140,661.5806425702813,562249263.7239891,-161083.23543120234
14141,661.5806425702813,566265325.523769,-156899.6028948563
14142,661.5806425702813,570281387.3235489,-152721.10908961162
14143,661.5806425702813,574297449.1233288,-148547.713470341
14144,661.5806425702813,578313510.9231088,-144379.37610527404
14145,661.5806425702813,582329572.7228887,-140216.05766222833
14146,661.5806425702813,586345634.5226686,-136057.71939527628
14147,661.5806425702813,590361696.3224485,-131904.32313177086
14148,661.5806425702813,594377758.1222284,-127755.83125975271
14149,661.5806425702813,598393819.9220084,-123612.20671574667
14150,661.5806425702813,602409881.7217883,-119473.41297288054
14151,661.5806425702813,606425943.5215682,-115339.41402936753
14152,661.5806425702813,610442005.3213481,-111210.17439728192
14153,661.5806425702813,614458067.121128,-107085.65909169242
14154,661.5806425702813,618474128.920908,-102965.83362006702
14155,661.5806425702813,622490190.7206879,-98850.66397197523
14156,661.5806425702813,626506252.5204678,-94740.1166090921
14157,661.5806425702813,630522314.3202477,-90634.1584554665
14158,661.5806425702813,634538376.1200275,-86532.75688804041
14159,661.5806425702813,638554437.9198076,-82435.87972745197
14160,661.5806425702813,642570499.7195874,-78343.49522904924
14161,661.5806425702813,646586561.5193673,-74255.57207418645
14162,661.5806425702813,650602623.3191472,-70172.07936173001
14163,661.5806425702813,654618685.1189271,-66092.98659975977
14164,661.5806425702813,658634746.9187071,-62018.26369753695
14165,661.5806425702813,662650808.718487,-57947.880957663416
14166,661.5806425702813,666666870.5182669,-53881.80906842028
14167,661.5806425702813,670682932.3180468,-49820.019096338016
14168,661.5806425702813,674698994.1178267,-45762.48247892292
14169,661.5806425702813,678715055.9176067,-41709.17101761503
14170,661.5806425702813,682731117.7173866,-37660.05687084724
14171,661.5806425702813,686747179.5171665,-33615.11254737495
14172,661.5806425702813,690763241.3169464,-29574.310899685486
14173,661.5806425702813,694779303.1167263,-25537.625117615185
14174,661.5806425702813,698795364.9165063,-21505.02872213049
14175,661.5806425702813,702811426.7162862,-17476.49555922191
14176,661.5806425702813,706827488.5160661,-13451.999793982075
14177,661.5806425702813,710843550.315846,-9431.515904807133
14178,661.5806425702813,714859612.1156259,-5415.018677766032
14179,661.5806425702813,718875673.9154059,-1402.4832010472621
14180,661.5806425702813,722891735.7151858,2606.115140391766
14181,661.5806425702813,726907797.5149657,6610.800670104226
14182,661.5806425702813,730923859.3147455,10611.597425299615
14183,661.5806425702813,734939921.1145254,14608.529161817827
14184,661.5806425702813,738955982.9143054,18601.61935907937
14185,661.5806425702813,742972044.7140853,22590.891224841882
14186,661.5806425702813,746988106.5138652,26576.367699873987
14187,661.5806425702813,751004168.3136451,30558.07146255285
14188,661.5806425702813,755020230.113425,34536.024933301545
14189,661.5806425702813,759036291.913205,38510.250278972104
14190,661.5806425702813,763052353.7129849,42480.76941709862
14191,661.5806425702813,767068415.5127648,46447.60402009063
14192,661.5806425702813,771084477.3125447,50410.77551930171
14193,661.5806425702813,775100539.1123246,54370.30510900165
14194,661.5806425702813,779116600.9121046,58326.21375032752
14195,661.5806425702813,783132662.7118845,62278.522175039434
14196,661.5806425702813,787148724.5116644,66227.25088930262
14197,661.5806425702813,791164786.3114443,70172.4201773257
14198,661.5806425702813,795180848.1112242,74114.05010492844
14199,661.5806425702813,799196909.9110042,78052.16052304706
14200,661.5806425702813,803212971.7107841,81986.77107116408
14201,661.5806425702813,807229033.510564,85917.90118065896
14202,661.5806425702813,811245095.3103439,89845.57007806833
14203,661.5806425702813,815261157.1101238,93769.79678833316
14204,661.5806425702813,819277218.9099038,97690.60013792357
14205,661.5806425702813,823293280.7096837,101607.99875792445
14206,661.5806425702813,827309342.5094635,105522.011087058
14207,661.5806425702813,831325404.3092434,109432.65537462528
14208,661.5806425702813,835341466.1090233,113339.94968341368
14209,661.5806425702813,839357527.9088033,117243.91189253645
14210,661.5806425702813,843373589.7085832,121144.55970019936
14211,661.5806425702813,847389651.5083631,125041.91062643452
14212,661.5806425702813,851405713.308143,128935.98201575877
14213,661.5806425702813,855421775.1079229,132826.79103980915
14214,661.5806425702813,859437836.9077029,136714.3546998803
14215,661.5806425702813,863453898.7074828,140598.68982946192
14216,661.5806425702813,867469960.5072627,144479.8130966889
14217,661.5806425702813,871486022.3070426,148357.74100676092
14218,661.5806425702813,875502084.1068225,152232.48990431157
14219,661.5806425702813,879518145.9066025,156104.0759757419
14220,661.5806425702813,883534207.7063824,159972.51525147475
14221,661.5806425702813,887550269.5061623,163837.8236082158
14222,661.5806425702813,891566331.3059422,167700.016771136
14223,661.5806425702813,895582393.1057221,171559.11031601552
14224,661.5806425702813,899598454.9055021,175415.11967136883
14225,661.5806425702813,903614516.705282,179268.06012050156
14226,661.5806425702813,907630578.5050619,183117.9468035552
14227,661.5806425702813,911646640.3048418,186964.79471949124
14228,661.5806425702813,915662702.1046216,190808.6187280499
14229,661.5806425702813,919678763.9044017,194649.43355168108
14230,661.5806425702813,923694825.7041816,198487.2537774112
14231,661.5806425702813,927710887.5039614,202322.09385871625
14232,661.5806425702813,931726949.3037413,206153.96811733712
14233,661.5806425702813,935743011.1035212,209982.89074504274
14234,661.5806425702813,939759072.9033012,213808.8758054029
14235,661.5806425702813,943775134.7030811,217631.93723550733
14236,661.5806425702813,947791196.502861,221452.0888476515
14237,661.5806425702813,951807258.3026409,225269.34433100445
14238,661.5806425702813,955823320.1024208,229083.71725323083
14239,661.5806425702813,959839381.9022008,232895.22106209205
14240,661.5806425702813,963855443.7019807,236703.86908703297
14241,661.5806425702813,967871505.5017606,240509.6745407216
14242,661.5806425702813,971887567.3015405,244312.65052056417
14243,661.5806425702813,975903629.1013204,248112.81001021675
14244,661.5806425702813,979919690.9011004,251910.16588101973
14245,661.5806425702813,983935752.7008803,255704.73089347142
14246,661.5806425702813,987951814.5006602,259496.5176986345
14247,661.5806425702813,991967876.3004401,263285.5388395364
14248,661.5806425702813,995983938.10022,267071.80675252277
14249,661.5806425702813,999999999.9,270855.3337686256
14251,668.5149397590362,4016673.554580813,-1311106.7667686476
14252,668.5149397590362,8032735.3543607285,-1115196.9539261113
14253,668.5149397590362,12048797.154140644,-1009210.9309516494
14254,668.5149397590362,16064858.95392056,-940973.1661137025
14255,668.5149397590362,20080920.753700476,-894435.830808911
14256,668.5149397590362,24096982.55348039,-863012.5761090585
14257,668.5149397590362,28113044.35326031,-844664.0803689087
14258,668.5149397590362,32129106.153040223,-834855.6243817435
14259,668.5149397590362,36145167.95282014,-826665.4929348625
14260,668.5149397590362,40161229.75260005,-819067.2325878218
14261,668.5149397590362,44177291.552379966,-811826.3324106429
14262,668.5149397590362,48193353.35215988,-804838.8092287268
14263,668.5149397590362,52209415.151939794,-798046.5073932775
14264,668.5149397590362,56225476.951719716,-791412.4950548544
14265,668.5149397590362,60241538.75149963,-784911.3112777396
14266,668.5149397590362,64257600.551279545,-778524.371408211
14267,668.5149397590362,68273662.35105947,-772237.5301995208
14268,668.5149397590362,72289724.15083939,-766039.6720990363
14269,668.5149397590362,76305785.9506193,-759921.8397466542
14270,668.5149397590362,80321847.75039922,-753876.6664252317
14271,668.5149397590362,84337909.55017912,-747897.990706102
14272,668.5149397590362,88353971.34995905,-741980.5857134336
14273,668.5149397590362,92370033.14973897,-736119.9634263585
14274,668.5149397590362,96386094.94951887,-730312.2297726877
14275,668.5149397590362,100402156.7492988,-724553.9750899103
14276,668.5149397590362,104418218.5490787,-718842.1898204479
14277,668.5149397590362,108434280.34885862,-713174.1985966347
14278,668.5149397590362,112450342.14863855,-707547.6079792251
14279,668.5149397590362,116466403.94841845,-701960.2645016
14280,668.5149397590362,120482465.74819838,-696410.2206081024
14281,668.5149397590362,124498527.54797828,-690895.7067199983
14282,668.5149397590362,128514589.3477582,-685415.1081152289
14283,668.5149397590362,132530651.14753813,-679966.9456311462
14284,668.5149397590362,136546712.94731802,-674549.8594339571
14285,668.5149397590362,140562774.74709794,-669162.5952706442
14286,668.5149397590362,144578836.54687786,-663803.9927475061
14287,668.5149397590362,148594898.34665775,-658472.9752760867
14288,668.5149397590362,152610960.14643767,-653168.5414008651
14289,668.5149397590362,156627021.9462176,-647889.7572796666
14290,668.5149397590362,160643083.74599752,-642635.7501319115
14291,668.5149397590362,164659145.54577744,-637405.7025039926
14292,668.5149397590362,168675207.34555733,-632198.8472285363
14293,668.5149397590362,172691269.14533725,-627014.4629758536
14294,668.5149397590362,176707330.94511718,-621851.87031314
14295,668.5149397590362,180723392.7448971,-616710.428201188
14296,668.5149397590362,184739454.54467702,-611589.5308695821
14297,668.5149397590362,188755516.3444569,-606488.6050206352
14298,668.5149397590362,192771578.14423683,-601407.1073200693
14299,668.5149397590362,196787639.94401675,-596344.5221385959
14300,668.5149397590362,200803701.74379668,-591300.3595138508
14301,668.5149397590362,204819763.5435766,-586274.1533065288
14302,668.5149397590362,208835825.3433565,-581265.4595280904
14303,668.5149397590362,212851887.1431364,-576273.8548206002
14304,668.5149397590362,216867948.94291633,-571298.9350718302
14305,668.5149397590362,220884010.74269626,-566340.3141509036
14306,668.5149397590362,224900072.54247618,-561397.6227516432
14307,668.5149397590362,228916134.34225607,-556470.5073324831
14308,668.5149397590362,232932196.142036,-551558.6291430513
14309,668.5149397590362,236948257.9418159,-546661.6633287232
14310,668.5149397590362,240964319.74159583,-541779.2981056073
14311,668.5149397590362,244980381.54137576,-536911.2339990655
14312,668.5149397590362,248996443.34115565,-532057.183139904
14313,668.5149397590362,253012505.14093557,-527216.8686127863
14314,668.5149397590362,257028566.9407155,-522390.02385218866
14315,668.5149397590362,261044628.7404954,-517576.3920816485
14316,668.5149397590362,265060690.54027534,-512775.72579244175
14317,668.5149397590362,269076752.3400553,-507987.78625840583
14318,668.5149397590362,273092814.1398352,-503212.3430837294
14319,668.5149397590362,277108875.9396151,-498449.17378103203
14320,668.5149397590362,281124937.739395,-493698.0633772266
14321,668.5149397590362,285140999.5391749,-488958.80404491234
14322,668.5149397590362,289157061.33895487,-484231.19475730887
14323,668.5149397590362,293173123.13873476,-479515.0409648222
14324,668.5149397590362,297189184.93851465,-474810.1542916752
14325,668.5149397590362,301205246.7382946,-470116.3522509732
14326,668.5149397590362,305221308.5380745,-465433.4579769043
14327,668.5149397590362,309237370.33785444,-460761.2999728039
14328,668.5149397590362,313253432.13763434,-456099.71187387314
14329,668.5149397590362,317269493.9374142,-451448.53222359275
14330,668.5149397590362,321285555.7371942,-446807.60426278354
14331,668.5149397590362,325301617.5369741,-442176.7757304942
14332,668.5149397590362,329317679.336754,-437555.8986758717
14333,668.5149397590362,333333741.1365339,-432944.8292802765
14334,668.5149397590362,337349802.9363138,-428343.42768896016
14335,668.5149397590362,341365864.73609376,-423751.5578516756
14336,668.5149397590362,345381926.53587365,-419169.0873716521
14337,668.5149397590362,349397988.3356536,-414595.8873623625
14338,668.5149397590362,353414050.1354335,-410031.8323116231
14339,668.5149397590362,357430111.9352134,-405476.7999525424
14340,668.5149397590362,361446173.73499334,-400930.6711409134
14341,668.5149397590362,365462235.53477323,-396393.3297386247
14342,668.5149397590362,369478297.3345532,-391864.66250279883
14343,668.5149397590362,373494359.1343331,-387344.55898018647
14344,668.5149397590362,377510420.93411297,-382832.91140666784
14345,668.5149397590362,381526482.7338929,-378329.61461140023
14346,668.5149397590362,385542544.5336728,-373834.56592549226
14347,668.5149397590362,389558606.33345276,-369347.6650948285
