,T,P,D
13697,647.7120481927711,791164786.3114443,1025.6242102407398
13698,647.7120481927711,795180848.1112242,1026.52226074603
13699,647.7120481927711,799196909.9110042,1027.4169423523322
13700,647.7120481927711,803212971.7107841,1028.308285028232
13701,647.7120481927711,807229033.510564,1029.1963183154696
13702,647.7120481927711,811245095.3103439,1030.081071337258
13703,647.7120481927711,815261157.1101238,1030.9625728064018
13704,647.7120481927711,819277218.9099038,1031.840851033213
13705,647.7120481927711,823293280.7096837,1032.7159339332368
13706,647.7120481927711,827309342.5094635,1033.5878490347925
13707,647.7120481927711,831325404.3092434,1034.4566234863314
13708,647.7120481927711,835341466.1090233,1035.3222840636188
13709,647.7120481927711,839357527.9088033,1036.1848571767466
13710,647.7120481927711,843373589.7085832,1037.0443688769776
13711,647.7120481927711,847389651.5083631,1037.900844863433
13712,647.7120481927711,851405713.308143,1038.754310489615
13713,647.7120481927711,855421775.1079229,1039.6047907697873
13714,647.7120481927711,859437836.9077029,1040.4523103852007
13715,647.7120481927711,863453898.7074828,1041.2968936901746
13716,647.7120481927711,867469960.5072627,1042.1385647180425
13717,647.7120481927711,871486022.3070426,1042.9773471869603
13718,647.7120481927711,875502084.1068225,1043.8132645055782
13719,647.7120481927711,879518145.9066025,1044.64633977859
13720,647.7120481927711,883534207.7063824,1045.4765958121507
13721,647.7120481927711,887550269.5061623,1046.3040551191802
13722,647.7120481927711,891566331.3059422,1047.12873992454
13723,647.7120481927711,895582393.1057221,1047.9506721701005
13724,647.7120481927711,899598454.9055021,1048.7698735196927
13725,647.7120481927711,903614516.705282,1049.586365363952
13726,647.7120481927711,907630578.5050619,1050.4001688250573
13727,647.7120481927711,911646640.3048418,1051.211304761361
13728,647.7120481927711,915662702.1046216,1052.0197937719245
13729,647.7120481927711,919678763.9044017,1052.8256562009506
13730,647.7120481927711,923694825.7041816,1053.6289121421253
13731,647.7120481927711,927710887.5039614,1054.4295814428579
13732,647.7120481927711,931726949.3037413,1055.2276837084414
13733,647.7120481927711,935743011.1035212,1056.023238306114
13734,647.7120481927711,939759072.9033012,1056.8162643690418
13735,647.7120481927711,943775134.7030811,1057.606780800213
13736,647.7120481927711,947791196.502861,1058.3948062762527
13737,647.7120481927711,951807258.3026409,1059.180359251155
13738,647.7120481927711,955823320.1024208,1059.9634579599438
13739,647.7120481927711,959839381.9022008,1060.744120422248
13740,647.7120481927711,963855443.7019807,1061.5223644458092
13741,647.7120481927711,967871505.5017606,1062.298207629918
13742,647.7120481927711,971887567.3015405,1063.0716673687757
13743,647.7120481927711,975903629.1013204,1063.842760854789
13744,647.7120481927711,979919690.9011004,1064.6115050818014
13745,647.7120481927711,983935752.7008803,1065.3779168482515
13746,647.7120481927711,987951814.5006602,1066.1420127602737
13747,647.7120481927711,991967876.3004401,1066.9038092347378
13748,647.7120481927711,995983938.10022,1067.6633225022224
13749,647.7120481927711,999999999.9,1068.420568609931
13751,654.6463453815261,4016673.554580813,14.165854484062429
13752,654.6463453815261,8032735.3543607285,30.625978330537247
13753,654.6463453815261,12048797.154140644,50.7391177117874
13754,654.6463453815261,16064858.95392056,77.47815521228364
13755,654.6463453815261,20080920.753700476,120.0099108233351
13756,654.6463453815261,24096982.55348039,321.1047779061015
13757,654.6463453815261,28113044.35326031,503.4715426430983
13758,654.6463453815261,32129106.153040223,544.6616362267307
13759,654.6463453815261,36145167.95282014,570.8887130339803
13760,654.6463453815261,40161229.75260005,590.6572317234508
13761,654.6463453815261,44177291.552379966,606.7469711048735
13762,654.6463453815261,48193353.35215988,620.4295077347348
13763,654.6463453815261,52209415.151939794,632.3993951382118
13764,654.6463453815261,56225476.951719716,643.0809695092189
13765,654.6463453815261,60241538.75149963,652.7541656654109
13766,654.6463453815261,64257600.551279545,661.6142219567831
13767,654.6463453815261,68273662.35105947,669.8031608799096
13768,654.6463453815261,72289724.15083939,677.4277599005479
13769,654.6463453815261,76305785.9506193,684.5704630991578
13770,654.6463453815261,80321847.75039922,691.296340233047
13771,654.6463453815261,84337909.55017912,697.6577059731563
13772,654.6463453815261,88353971.34995905,703.6972893427774
13773,654.6463453815261,92370033.14973897,709.4504700126421
13774,654.6463453815261,96386094.94951887,714.946894360982
13775,654.6463453815261,100402156.7492988,720.2116677615548
13776,654.6463453815261,104418218.5490787,725.2662503295654
13777,654.6463453815261,108434280.34885862,730.1291407657046
13778,654.6463453815261,112450342.14863855,734.8164059496304
13779,654.6463453815261,116466403.94841845,739.3420963794473
13780,654.6463453815261,120482465.74819838,743.718575868487
13781,654.6463453815261,124498527.54797828,747.9567859704241
13782,654.6463453815261,128514589.3477582,752.0664601072212
13783,654.6463453815261,132530651.14753813,756.0562985053069
13784,654.6463453815261,136546712.94731802,759.9341122799568
13785,654.6463453815261,140562774.74709794,763.7069430037207
13786,654.6463453815261,144578836.54687786,767.3811626234344
13787,654.6463453815261,148594898.34665775,770.9625574976668
13788,654.6463453815261,152610960.14643767,774.4563995058264
13789,654.6463453815261,156627021.9462176,777.8675065578634
13790,654.6463453815261,160643083.74599752,781.2002943568308
13791,654.6463453815261,164659145.54577744,784.4588208985821
13792,654.6463453815261,168675207.34555733,787.6468249061093
13793,654.6463453815261,172691269.14533725,790.7677591711089
13794,654.6463453815261,176707330.94511718,793.8248195974415
13795,654.6463453815261,180723392.7448971,796.8209705996725
13796,654.6463453815261,184739454.54467702,799.7589673963764
13797,654.6463453815261,188755516.3444569,802.6413756465895
13798,654.6463453815261,192771578.14423683,805.4705888036416
13799,654.6463453815261,196787639.94401675,808.248843500254
13800,654.6463453815261,200803701.74379668,810.9782332292964
13801,654.6463453815261,204819763.5435766,813.6607205438768
13802,654.6463453815261,208835825.3433565,816.2981479667317
13803,654.6463453815261,212851887.1431364,818.892247770895
13804,654.6463453815261,216867948.94291633,821.4446507702601
13805,654.6463453815261,220884010.74269626,823.956894239064
13806,654.6463453815261,224900072.54247618,826.4304290628525
13807,654.6463453815261,228916134.34225607,828.8666262095987
13808,654.6463453815261,232932196.142036,831.2667825978334
13809,654.6463453815261,236948257.9418159,833.6321264286515
13810,654.6463453815261,240964319.74159583,835.9638220398982
13811,654.6463453815261,244980381.54137576,838.2629743335251
13812,654.6463453815261,248996443.34115565,840.5306328208146
13813,654.6463453815261,253012505.14093557,842.767795324791
13814,654.6463453815261,257028566.9407155,844.9754113744339
13815,654.6463453815261,261044628.7404954,847.1543853212839
13816,654.6463453815261,265060690.54027534,849.3055792055244
13817,654.6463453815261,269076752.3400553,851.4298153955573
13818,654.6463453815261,273092814.1398352,853.5278790224286
13819,654.6463453815261,277108875.9396151,855.6005202281343
13820,654.6463453815261,281124937.739395,857.6484562447957
13821,654.6463453815261,285140999.5391749,859.6723733198822
13822,654.6463453815261,289157061.33895487,861.6729285010953
13823,654.6463453815261,293173123.13873476,863.6507512931408
13824,654.6463453815261,297189184.93851465,865.6064451973539
13825,654.6463453815261,301205246.7382946,867.5405891440807
13826,654.6463453815261,305221308.5380745,869.4537388267424
13827,654.6463453815261,309237370.33785444,871.3464279456342
13828,654.6463453815261,313253432.13763434,873.2191693687647
13829,654.6463453815261,317269493.9374142,875.0724562163425
13830,654.6463453815261,321285555.7371942,876.9067628749145
13831,654.6463453815261,325301617.5369741,878.7225459466042
13832,654.6463453815261,329317679.336754,880.5202451384185
13833,654.6463453815261,333333741.1365339,882.3002840961412
13834,654.6463453815261,337349802.9363138,884.0630711869433
13835,654.6463453815261,341365864.73609376,885.8090002344737
13836,654.6463453815261,345381926.53587365,887.5384512098909
13837,654.6463453815261,349397988.3356536,889.2517908819749
13838,654.6463453815261,353414050.1354335,890.9493734292325
13839,654.6463453815261,357430111.9352134,892.6315410166396
13840,654.6463453815261,361446173.73499334,894.2986243394687
13841,654.6463453815261,365462235.53477323,895.9509431364486
13842,654.6463453815261,369478297.3345532,897.58880667431
13843,654.6463453815261,373494359.1343331,899.212514205655
13844,654.6463453815261,377510420.93411297,900.8223554018595
13845,654.6463453815261,381526482.7338929,902.4186107626837
13846,654.6463453815261,385542544.5336728,904.0015520040569
13847,654.6463453815261,389558606.33345276,905.5714424254401
13848,654.6463453815261,393574668.13323265,907.128537258043
13849,654.6463453815261,397590729.93301255,908.6730839951055
13850,654.6463453815261,401606791.7327925,910.2053227053224
13851,654.6463453815261,405622853.5325724,911.7254863304657
13852,654.6463453815261,409638915.33235234,913.2338009681366
13853,654.6463453815261,413654977.13213223,914.730486140546
13854,654.6463453815261,417671038.9319121,916.215755050148
13855,654.6463453815261,421687100.7316921,917.6898148228884
13856,654.6463453815261,425703162.53147197,919.152866739797
13857,654.6463453815261,429719224.3312519,920.6051064575748
13858,654.6463453815261,433735286.1310318,922.0467242188192
13859,654.6463453815261,437751347.9308117,923.4779050524565
13860,654.6463453815261,441767409.73059165,924.8988289649317
13861,654.6463453815261,445783471.53037155,926.3096711226611
13862,654.6463453815261,449799533.3301515,927.710602026235
13863,654.6463453815261,453815595.1299314,929.1017876768002
13864,654.6463453815261,457831656.9297113,930.4833897350582
13865,654.6463453815261,461847718.72949123,931.8555656732594
13866,654.6463453815261,465863780.5292711,933.2184689205684
13867,654.6463453815261,469879842.3290511,934.5722490021392
13868,654.6463453815261,473895904.12883097,935.9170516722382
13869,654.6463453815261,477911965.92861086,937.2530190417006
13870,654.6463453815261,481928027.7283908,938.5802897000294
13871,654.6463453815261,485944089.5281707,939.8989988323873
13872,654.6463453815261,489960151.32795066,941.2092783317485
13873,654.6463453815261,493976213.12773055,942.5112569064494
13874,654.6463453815261,497992274.92751044,943.8050601833547
13875,654.6463453815261,502008336.7272904,945.0908108068646
13876,654.6463453815261,506024398.5270703,946.3686285339513
13877,654.6463453815261,510040460.32685024,947.6386303254271
13878,654.6463453815261,514056522.1266301,948.9009304336129
13879,654.6463453815261,518072583.92641,950.1556404865802
13880,654.6463453815261,522088645.72619,951.4028695691328
13881,654.6463453815261,526104707.52596986,952.6427243006628
13882,654.6463453815261,530120769.3257498,953.8753089100478
13883,654.6463453815261,534136831.1255297,955.1007253076998
13884,654.6463453815261,538152892.9253097,956.3190731549162
13885,654.6463453815261,542168954.7250896,957.5304499306369
13886,654.6463453815261,546185016.5248694,958.7349509957359
13887,654.6463453815261,550201078.3246493,959.9326696549477
13888,654.6463453815261,554217140.1244292,961.1236972165375
13889,654.6463453815261,558233201.9242092,962.308123049812
13890,654.6463453815261,562249263.7239891,963.4860346405604
13891,654.6463453815261,566265325.523769,964.6575176445255
13892,654.6463453815261,570281387.3235489,965.8226559389705
13893,654.6463453815261,574297449.1233288,966.9815316724454
13894,654.6463453815261,578313510.9231088,968.1342253128037
13895,654.6463453815261,582329572.7228887,969.2808156935655
13896,654.6463453815261,586345634.5226686,970.421380058679
13897,654.6463453815261,590361696.3224485,971.5559941057519
13898,654.6463453815261,594377758.1222284,972.6847320278174
13899,654.6463453815261,598393819.9220084,973.8076665536934
13900,654.6463453815261,602409881.7217883,974.9248689869867
13901,654.6463453815261,606425943.5215682,976.0364092438027
13902,654.6463453815261,610442005.3213481,977.1423558892113
13903,654.6463453815261,614458067.121128,978.2427761725093
13904,654.6463453815261,618474128.920908,979.337736061341
13905,654.6463453815261,622490190.7206879,980.427300274712
13906,654.6463453815261,626506252.5204678,981.5115323149369
13907,654.6463453815261,630522314.3202477,982.5904944985721
13908,654.6463453815261,634538376.1200275,983.6642479863618
13909,654.6463453815261,638554437.9198076,984.7328528122399
13910,654.6463453815261,642570499.7195874,985.7963679114257
13911,654.6463453815261,646586561.5193673,986.8548511476399
13912,654.6463453815261,650602623.3191472,987.9083593394822
13913,654.6463453815261,654618685.1189271,988.9569482859941
13914,654.6463453815261,658634746.9187071,990.000672791442
13915,654.6463453815261,662650808.718487,991.0395866893472
13916,654.6463453815261,666666870.5182669,992.0737428657897
13917,654.6463453815261,670682932.3180468,993.1031932820122
13918,654.6463453815261,674698994.1178267,994.1279889963521
13919,654.6463453815261,678715055.9176067,995.1481801855197
13920,654.6463453815261,682731117.7173866,996.16381616525
13921,654.6463453815261,686747179.5171665,997.1749454103526
13922,654.6463453815261,690763241.3169464,998.1816155741733
13923,654.6463453815261,694779303.1167263,999.1838735074947
13924,654.6463453815261,698795364.9165063,1000.1817652768924
13925,654.6463453815261,702811426.7162862,1001.1753361825632
13926,654.6463453815261,706827488.5160661,1002.1646307756506
13927,654.6463453815261,710843550.315846,1003.1496928750765
13928,654.6463453815261,714859612.1156259,1004.1305655839008
13929,654.6463453815261,718875673.9154059,1005.1072913052213
