,T,D,S
4559,620.9056375838927,475.1777852348994,3828.0491209267225
4560,620.9056375838927,483.2314765100672,3821.0952390601306
4561,620.9056375838927,491.28516778523493,3814.3693486795037
4562,620.9056375838927,499.33885906040274,3807.8604181596725
4563,620.9056375838927,507.3925503355705,3801.558116282315
4564,620.9056375838927,515.4462416107383,3795.452757517722
4565,620.9056375838927,523.4999328859061,3789.5352523574015
4566,620.9056375838927,531.5536241610739,3783.7970621617956
4567,620.9056375838927,539.6073154362416,3778.2301580514286
4568,620.9056375838927,547.6610067114094,3772.8269834252287
4569,620.9056375838927,555.7146979865772,3767.5804197380685
4570,620.9056375838927,563.768389261745,3762.483755211616
4571,620.9056375838927,571.8220805369128,3757.5306561892817
4572,620.9056375838927,579.8757718120805,3752.7151408782192
4573,620.9056375838927,587.9294630872483,3742.1883148973798
4574,620.9056375838927,595.9831543624161,3726.8539726302006
4575,620.9056375838927,604.036845637584,3711.3746985016824
4576,620.9056375838927,612.0905369127518,3695.7632565005524
4577,620.9056375838927,620.1442281879196,3680.0295443299938
4578,620.9056375838927,628.1979194630873,3664.181473930543
4579,620.9056375838927,636.2516107382551,3648.2255356612795
4580,620.9056375838927,644.3053020134229,3632.1671881288935
4581,620.9056375838927,652.3589932885907,3616.011145767319
4582,620.9056375838927,660.4126845637585,3599.7615989470746
4583,620.9056375838927,668.4663758389262,3583.42238315699
4584,620.9056375838927,676.520067114094,3566.99710592219
4585,620.9056375838927,684.5737583892618,3550.4892373564267
4586,620.9056375838927,692.6274496644296,3533.902169669307
4587,620.9056375838927,700.6811409395974,3517.2392510615264
4588,620.9056375838927,708.7348322147652,3500.5037995603157
4589,620.9056375838927,716.7885234899329,3483.6991022226503
4590,620.9056375838927,724.8422147651007,3466.8284047248358
4591,620.9056375838927,732.8959060402685,3449.8948957155035
4592,620.9056375838927,740.9495973154363,3432.9016895168193
4593,620.9056375838927,749.0032885906041,3415.851809900067
4594,620.9056375838927,757.0569798657718,3398.748176811006
4595,620.9056375838927,765.1106711409396,3381.593597135788
4596,620.9056375838927,773.1643624161075,3364.3907599209933
4597,620.9056375838927,781.2180536912753,3347.1422359159565
4598,620.9056375838927,789.2717449664431,3329.850480901318
4599,620.9056375838927,797.3254362416108,3312.5178420016064
4600,620.9056375838927,805.3791275167786,3295.1465660390622
4601,620.9056375838927,813.4328187919464,3277.738808952027
4602,620.9056375838927,821.4865100671142,3260.2966453519857
4603,620.9056375838927,829.540201342282,3242.8220774057017
4604,620.9056375838927,837.5938926174497,3225.3170423811985
4605,620.9056375838927,845.6475838926175,3207.7834183692107
4606,620.9056375838927,853.7012751677853,3190.2230278690627
4607,620.9056375838927,861.7549664429531,3172.6376390972964
4608,620.9056375838927,869.8086577181209,3155.028965029894
4609,620.9056375838927,877.8623489932887,3137.39866031855
4610,620.9056375838927,885.9160402684564,3119.748316325539
4611,620.9056375838927,893.9697315436242,3102.0794545988097
4612,620.9056375838927,902.023422818792,3084.393519160667
4613,620.9056375838927,910.0771140939598,3066.6918680109156
4614,620.9056375838927,918.1308053691276,3048.9757642520094
4615,620.9056375838927,926.1844966442953,3031.246367232669
4616,620.9056375838927,934.2381879194631,3013.504724080489
4617,620.9056375838927,942.291879194631,2995.7517619573237
4618,620.9056375838927,950.3455704697988,2977.988281325961
4619,620.9056375838927,958.3992617449666,2960.2149504665704
4620,620.9056375838927,966.4529530201344,2942.432301427991
4621,620.9056375838927,974.5066442953021,2924.6407275456704
4622,620.9056375838927,982.5603355704699,2906.8404826054534
4623,620.9056375838927,990.6140268456377,2889.031681683059
4624,620.9056375838927,998.6677181208055,2871.214303643291
4625,620.9056375838927,1006.7214093959733,2853.388195242292
4626,620.9056375838927,1014.775100671141,2835.5530767407577
4627,620.9056375838927,1022.8287919463088,2817.708548906215
4628,620.9056375838927,1030.8824832214766,2799.8541012589344
4629,620.9056375838927,1038.9361744966443,2781.989121397868
4630,620.9056375838927,1046.9898657718122,2764.1129052309593
4631,620.9056375838927,1055.04355704698,2746.2246679270697
4632,620.9056375838927,1063.0972483221478,2728.3235554048106
4633,620.9056375838927,1071.1509395973155,2710.4086561757995
4634,620.9056375838927,1079.2046308724832,2692.4790133661427
4635,620.9056375838927,1087.2583221476511,2674.5336367492037
4636,620.9056375838927,1095.3120134228188,2656.571514635
4637,620.9056375838927,1103.3657046979868,2638.591625475472
4638,620.9056375838927,1111.4193959731545,2620.5929490608
4639,620.9056375838927,1119.4730872483221,2602.574477198339
4640,620.9056375838927,1127.52677852349,2584.535223783038
4641,620.9056375838927,1135.5804697986578,2566.4742341854435
4642,620.9056375838927,1143.6341610738257,2548.3905939000506
4643,620.9056375838927,1151.6878523489934,2530.283436413257
4644,620.9056375838927,1159.741543624161,2512.151950265211
4645,620.9056375838927,1167.795234899329,2493.995385294265
4646,620.9056375838927,1175.8489261744967,2475.8130580652755
4647,620.9056375838927,1183.9026174496646,2457.604356494761
4648,620.9056375838927,1191.9563087248323,2439.3687436956393
4649,620.9056375838927,1200.01,2421.105761072824
4650,632.4938255033558,0.01,10050.046729979109
4651,632.4938255033558,8.063691275167786,6928.173299340773
4652,632.4938255033558,16.117382550335574,6574.302599081495
4653,632.4938255033558,24.17107382550336,6352.250816264866
4654,632.4938255033558,32.22476510067114,6184.063237792479
4655,632.4938255033558,40.27845637583893,6045.471646769145
4656,632.4938255033558,48.332147651006714,5925.7802088642475
4657,632.4938255033558,56.3858389261745,5819.35955180681
4658,632.4938255033558,64.4395302013423,5722.8983122452055
4659,632.4938255033558,72.49322147651007,5634.289621783241
4660,632.4938255033558,80.54691275167787,5552.109338521385
4661,632.4938255033558,88.60060402684566,5475.345271316442
4662,632.4938255033558,96.65429530201344,5403.245645140273
4663,632.4938255033558,104.70798657718122,5335.229266427669
4664,632.4938255033558,112.76167785234901,5270.829802613051
4665,632.4938255033558,120.8153691275168,5209.659924320597
4666,632.4938255033558,128.86906040268457,5151.387467186701
4667,632.4938255033558,136.92275167785235,5095.719041395687
4668,632.4938255033558,144.97644295302013,5027.0153700743895
4669,632.4938255033558,153.03013422818793,4945.916388385082
4670,632.4938255033558,161.0838255033557,4872.926801406452
4671,632.4938255033558,169.1375167785235,4806.8881926735
4672,632.4938255033558,177.1912080536913,4746.852755010026
4673,632.4938255033558,185.24489932885908,4692.037508372194
4674,632.4938255033558,193.29859060402686,4641.7899626391
4675,632.4938255033558,201.35228187919463,4595.56202092432
4676,632.4938255033558,209.4059731543624,4552.88990491259
4677,632.4938255033558,217.45966442953022,4513.378541027635
4678,632.4938255033558,225.513355704698,4476.689292272809
4679,632.4938255033558,233.56704697986578,4442.530228202937
4680,632.4938255033558,241.6207382550336,4410.648340821243
4681,632.4938255033558,249.67442953020137,4380.823267016535
4682,632.4938255033558,257.72812080536914,4352.86218799774
4683,632.4938255033558,265.78181208053695,4326.595656069096
4684,632.4938255033558,273.8355033557047,4301.874157829875
4685,632.4938255033558,281.8891946308725,4278.565266518984
4686,632.4938255033558,289.94288590604026,4256.551268952409
4687,632.4938255033558,297.99657718120807,4235.727177268716
4688,632.4938255033558,306.0502684563759,4215.999054599214
4689,632.4938255033558,314.1039597315436,4197.2825983191115
4690,632.4938255033558,322.15765100671143,4179.501935804416
4691,632.4938255033558,330.21134228187924,4162.588596414186
4692,632.4938255033558,338.265033557047,4146.480630328131
4693,632.4938255033558,346.3187248322148,4131.121850333534
4694,632.4938255033558,354.3724161073826,4116.46117700197
4695,632.4938255033558,362.42610738255036,4102.452071173371
4696,632.4938255033558,370.47979865771816,4089.0520404619233
4697,632.4938255033558,378.5334899328859,4076.2222087595346
4698,632.4938255033558,386.5871812080537,4063.9269395499873
4699,632.4938255033558,394.64087248322153,4052.13350534671
4700,632.4938255033558,402.6945637583893,4040.8117967970456
4701,632.4938255033558,410.7482550335571,4029.9340660086914
4702,632.4938255033558,418.80194630872484,4019.4746994916413
4703,632.4938255033558,426.85563758389264,4009.410016804182
4704,632.4938255033558,434.90932885906045,3999.718091571064
4705,632.4938255033558,442.9630201342282,3990.3785920265095
4706,632.4938255033558,451.016711409396,3981.372638641525
4707,632.4938255033558,459.0704026845638,3972.682676737488
4708,632.4938255033558,467.12409395973157,3964.292362277343
4709,632.4938255033558,475.1777852348994,3956.1864592710303
4710,632.4938255033558,483.2314765100672,3948.3507474401376
4711,632.4938255033558,491.28516778523493,3940.7719389645476
4712,632.4938255033558,499.33885906040274,3933.4376032856912
4713,632.4938255033558,507.3925503355705,3926.3360990712576
4714,632.4938255033558,515.4462416107383,3919.45651255809
4715,632.4938255033558,523.4999328859061,3912.788601586398
4716,632.4938255033558,531.5536241610739,3905.995576791133
4717,632.4938255033558,539.6073154362416,3891.112001026006
4718,632.4938255033558,547.6610067114094,3876.061344189873
4719,632.4938255033558,555.7146979865772,3860.864460426496
4720,632.4938255033558,563.768389261745,3845.536642478553
4721,632.4938255033558,571.8220805369128,3830.0894603045476
4722,632.4938255033558,579.8757718120805,3814.531930416321
4723,632.4938255033558,587.9294630872483,3798.871239864741
4724,632.4938255033558,595.9831543624161,3783.11319747226
4725,632.4938255033558,604.036845637584,3767.2625321729797
4726,632.4938255033558,612.0905369127518,3751.323113117625
4727,632.4938255033558,620.1442281879196,3735.298132228429
4728,632.4938255033558,628.1979194630873,3719.190267209679
4729,632.4938255033558,636.2516107382551,3703.00182977046
4730,632.4938255033558,644.3053020134229,3686.73489746887
4731,632.4938255033558,652.3589932885907,3670.391425708516
4732,632.4938255033558,660.4126845637585,3653.9733370329636
4733,632.4938255033558,668.4663758389262,3637.4825865592643
4734,632.4938255033558,676.520067114094,3620.921204274121
4735,632.4938255033558,684.5737583892618,3604.2913165015684
4736,632.4938255033558,692.6274496644296,3587.5951499398243
4737,632.4938255033558,700.6811409395974,3570.835022233359
4738,632.4938255033558,708.7348322147652,3554.013323160936
4739,632.4938255033558,716.7885234899329,3537.1324902852944
4740,632.4938255033558,724.8422147651007,3520.194982433363
4741,632.4938255033558,732.8959060402685,3503.2032537548184
4742,632.4938255033558,740.9495973154363,3486.15973042284
4743,632.4938255033558,749.0032885906041,3469.0667913584894
4744,632.4938255033558,757.0569798657718,3451.926753726936
4745,632.4938255033558,765.1106711409396,3434.7418634039855
4746,632.4938255033558,773.1643624161075,3417.5142901649983
4747,632.4938255033558,781.2180536912753,3400.2461270144945
4748,632.4938255033558,789.2717449664431,3382.939392852726
4749,632.4938255033558,797.3254362416108,3365.5960375567934
4750,632.4938255033558,805.3791275167786,3348.2179485251577
4751,632.4938255033558,813.4328187919464,3330.806957778291
4752,632.4938255033558,821.4865100671142,3313.364848806895
4753,632.4938255033558,829.540201342282,3295.893362494601
4754,632.4938255033558,837.5938926174497,3278.394201598242
4755,632.4938255033558,845.6475838926175,3260.8690334315015
4756,632.4938255033558,853.7012751677853,3243.3194905559667
4757,632.4938255033558,861.7549664429531,3225.7471694289193
4758,632.4938255033558,869.8086577181209,3208.153627083623
4759,632.4938255033558,877.8623489932887,3190.540376022435
4760,632.4938255033558,885.9160402684564,3172.9088775838695
4761,632.4938255033558,893.9697315436242,3155.260534102423
4762,632.4938255033558,902.023422818792,3137.596680215318
4763,632.4938255033558,910.0771140939598,3119.918573686068
4764,632.4938255033558,918.1308053691276,3102.227386112676
4765,632.4938255033558,926.1844966442953,3084.524193872204
4766,632.4938255033558,934.2381879194631,3066.8099696252298
4767,632.4938255033558,942.291879194631,3049.0855746670363
4768,632.4938255033558,950.3455704697988,3031.3517523693367
4769,632.4938255033558,958.3992617449666,3013.609122909493
4770,632.4938255033558,966.4529530201344,2995.858179435721
4771,632.4938255033558,974.5066442953021,2978.099285768321
4772,632.4938255033558,982.5603355704699,2960.3326756902484
4773,632.4938255033558,990.6140268456377,2942.558453836365
4774,632.4938255033558,998.6677181208055,2924.776598150713
4775,632.4938255033558,1006.7214093959733,2906.9869638454416
4776,632.4938255033558,1014.775100671141,2889.1892887645663
4777,632.4938255033558,1022.8287919463088,2871.383200030372
4778,632.4938255033558,1030.8824832214766,2853.5682218302045
4779,632.4938255033558,1038.9361744966443,2835.743784186808
4780,632.4938255033558,1046.9898657718122,2817.9092325455495
4781,632.4938255033558,1055.04355704698,2800.0638380069845
4782,632.4938255033558,1063.0972483221478,2782.2068080325917
4783,632.4938255033558,1071.1509395973155,2764.33729745466
4784,632.4938255033558,1079.2046308724832,2746.454419628026
4785,632.4938255033558,1087.2583221476511,2728.557257570653
4786,632.4938255033558,1095.3120134228188,2710.644874951769
4787,632.4938255033558,1103.3657046979868,2692.7163267998353
4788,632.4938255033558,1111.4193959731545,2674.7706698172374
4789,632.4938255033558,1119.4730872483221,2656.8069722041314
4790,632.4938255033558,1127.52677852349,2638.8243229098694
4791,632.4938255033558,1135.5804697986578,2620.8218402460866
4792,632.4938255033558,1143.6341610738257,2602.7986798111638
4793,632.4938255033558,1151.6878523489934,2584.7540416905395
4794,632.4938255033558,1159.741543624161,2566.6871769112354
4795,632.4938255033558,1167.795234899329,2548.5973931419016
4796,632.4938255033558,1175.8489261744967,2530.4840596411946
4797,632.4938255033558,1183.9026174496646,2512.3466114677035
4798,632.4938255033558,1191.9563087248323,2494.184552973573
4799,632.4938255033558,1200.01,2475.997460611531
4800,644.0820134228188,0.01,10078.721636246764
4801,644.0820134228188,8.063691275167786,6958.591737189192
4802,644.0820134228188,16.117382550335574,6606.6879160407725
4803,644.0820134228188,24.17107382550336,6386.770348295133
4804,644.0820134228188,32.22476510067114,6220.835344966744
4805,644.0820134228188,40.27845637583893,6084.572665231106
4806,644.0820134228188,48.332147651006714,5967.251302964421
4807,644.0820134228188,56.3858389261745,5863.213452128634
