,V,T,U
14109,0.405174290086177,1029.0983935742972,3583129.6407349226
14110,0.405174290086177,1036.0326907630522,3595974.3444800572
14111,0.405174290086177,1042.9669879518074,3608853.008729011
14112,0.405174290086177,1049.9012851405623,3621765.591831027
14113,0.405174290086177,1056.8355823293173,3634712.048884867
14114,0.405174290086177,1063.7698795180725,3647692.3317852127
14115,0.405174290086177,1070.7041767068274,3660706.389270799
14116,0.405174290086177,1077.6384738955824,3673754.166974152
14117,0.405174290086177,1084.5727710843375,3686835.6074728146
14118,0.405174290086177,1091.5070682730925,3699950.650341901
14119,0.405174290086177,1098.4413654618475,3713099.2322079013
14120,0.405174290086177,1105.3756626506024,3726281.286803561
14121,0.405174290086177,1112.3099598393576,3739496.7450237744
14122,0.405174290086177,1119.2442570281125,3752745.5349823497
14123,0.405174290086177,1126.1785542168675,3766027.582069541
14124,0.405174290086177,1133.1128514056227,3779342.8090102556
14125,0.405174290086177,1140.0471485943776,3792691.135922831
14126,0.405174290086177,1146.9814457831326,3806072.480378277
14127,0.405174290086177,1153.9157429718875,3819486.7574599218
14128,0.405174290086177,1160.8500401606427,3832933.8798233364
14129,0.405174290086177,1167.7843373493977,3846413.7577564884
14130,0.405174290086177,1174.7186345381526,3859926.299240019
14131,0.405174290086177,1181.6529317269078,3873471.4100075983
14132,0.405174290086177,1188.5872289156628,3887048.9936062605
14133,0.405174290086177,1195.5215261044177,3900658.9514566576
14134,0.405174290086177,1202.455823293173,3914301.182913195
14135,0.405174290086177,1209.3901204819279,3927975.585323932
14136,0.405174290086177,1216.3244176706828,3941682.054090262
14137,0.405174290086177,1223.2587148594378,3955420.4827262545
14138,0.405174290086177,1230.193012048193,3969190.7629176495
14139,0.405174290086177,1237.127309236948,3982992.7845804393
14140,0.405174290086177,1244.0616064257028,3996826.4359189942
14141,0.405174290086177,1250.995903614458,4010691.603483714
14142,0.405174290086177,1257.930200803213,4024588.172228118
14143,0.405174290086177,1264.864497991968,4038516.0255653923
14144,0.405174290086177,1271.798795180723,4052475.045424327
14145,0.405174290086177,1278.733092369478,4066465.1123046214
14146,0.405174290086177,1285.667389558233,4080486.105331541
14147,0.405174290086177,1292.601686746988,4094537.902309869
14148,0.405174290086177,1299.535983935743,4108620.3797771814
14149,0.405174290086177,1306.4702811244981,4122733.4130563634
14150,0.405174290086177,1313.404578313253,4136876.8763073897
14151,0.405174290086177,1320.338875502008,4151050.642578347
14152,0.405174290086177,1327.2731726907632,4165254.583855663
14153,0.405174290086177,1334.2074698795182,4179488.571113541
14154,0.405174290086177,1341.141767068273,4193752.474362601
14155,0.405174290086177,1348.076064257028,4208046.16269769
14156,0.405174290086177,1355.0103614457832,4222369.504344862
14157,0.405174290086177,1361.9446586345382,4236722.36670755
14158,0.405174290086177,1368.8789558232932,4251104.6164118685
14159,0.405174290086177,1375.8132530120483,4265516.119351085
14160,0.405174290086177,1382.7475502008033,4279956.740729245
14161,0.405174290086177,1389.6818473895582,4294426.345103947
14162,0.405174290086177,1396.6161445783132,4308924.7964282585
14163,0.405174290086177,1403.5504417670684,4323451.9580917815
14164,0.405174290086177,1410.4847389558233,4338007.692960878
14165,0.405174290086177,1417.4190361445783,4352591.863418029
14166,0.405174290086177,1424.3533333333335,4367204.331400355
14167,0.405174290086177,1431.2876305220884,4381844.958437301
14168,0.405174290086177,1438.2219277108434,4396513.605687462
14169,0.405174290086177,1445.1562248995986,4411210.133974585
14170,0.405174290086177,1452.0905220883535,4425934.4038227415
14171,0.405174290086177,1459.0248192771085,4440686.275490676
14172,0.405174290086177,1465.9591164658634,4455465.609005336
14173,0.405174290086177,1472.8934136546186,4470272.26419458
14174,0.405174290086177,1479.8277108433736,4485106.10071911
14175,0.405174290086177,1486.7620080321285,4499966.978103576
14176,0.405174290086177,1493.6963052208837,4514854.755766928
14177,0.405174290086177,1500.6306024096386,4529769.293051957
14178,0.405174290086177,1507.5648995983936,4544710.44925409
14179,0.405174290086177,1514.4991967871485,4559678.083649424
14180,0.405174290086177,1521.4334939759037,4574672.055521997
14181,0.405174290086177,1528.3677911646587,4589692.224190334
14182,0.405174290086177,1535.3020883534136,4604738.449033256
14183,0.405174290086177,1542.2363855421688,4619810.589514972
14184,0.405174290086177,1549.1706827309238,4634908.505209461
14185,0.405174290086177,1556.1049799196787,4650032.05582416
14186,0.405174290086177,1563.0392771084337,4665181.10122296
14187,0.405174290086177,1569.9735742971889,4680355.501448532
14188,0.405174290086177,1576.9078714859438,4695555.116743982
14189,0.405174290086177,1583.8421686746988,4710779.807573851
14190,0.405174290086177,1590.776465863454,4726029.434644487
14191,0.405174290086177,1597.710763052209,4741303.858923762
14192,0.405174290086177,1604.6450602409639,4756602.94166019
14193,0.405174290086177,1611.579357429719,4771926.544401422
14194,0.405174290086177,1618.513654618474,4787274.52901215
14195,0.405174290086177,1625.447951807229,4802646.757691427
14196,0.405174290086177,1632.382248995984,4818043.092989396
14197,0.405174290086177,1639.316546184739,4833463.397823479
14198,0.405174290086177,1646.250843373494,4848907.535493991
14199,0.405174290086177,1653.185140562249,4864375.369699224
14200,0.405174290086177,1660.1194377510042,4879866.764549997
14201,0.405174290086177,1667.0537349397591,4895381.584583682
14202,0.405174290086177,1673.988032128514,4910919.694777734
14203,0.405174290086177,1680.922329317269,4926480.960562698
14204,0.405174290086177,1687.8566265060242,4942065.247834752
14205,0.405174290086177,1694.7909236947792,4957672.422967763
14206,0.405174290086177,1701.7252208835341,4973302.352824871
14207,0.405174290086177,1708.6595180722893,4988954.90476963
14208,0.405174290086177,1715.5938152610443,5004629.946676689
14209,0.405174290086177,1722.5281124497992,5020327.3469420355
14210,0.405174290086177,1729.4624096385544,5036046.974492833
14211,0.405174290086177,1736.3967068273093,5051788.698796818
14212,0.405174290086177,1743.3310040160643,5067552.389871308
14213,0.405174290086177,1750.2653012048193,5083337.918291798
14214,0.405174290086177,1757.1995983935744,5099145.155200177
14215,0.405174290086177,1764.1338955823294,5114973.972312576
14216,0.405174290086177,1771.0681927710843,5130824.241926823
14217,0.405174290086177,1778.0024899598395,5146695.836929556
14218,0.405174290086177,1784.9367871485945,5162588.630802984
14219,0.405174290086177,1791.8710843373494,5178502.4976313
14220,0.405174290086177,1798.8053815261044,5194437.312106759
14221,0.405174290086177,1805.7396787148596,5210392.949535436
14222,0.405174290086177,1812.6739759036145,5226369.285842666
14223,0.405174290086177,1819.6082730923695,5242366.197578175
14224,0.405174290086177,1826.5425702811247,5258383.561920907
14225,0.405174290086177,1833.4768674698796,5274421.25668356
14226,0.405174290086177,1840.4111646586346,5290479.160316843
14227,0.405174290086177,1847.3454618473897,5306557.151913445
14228,0.405174290086177,1854.2797590361447,5322655.111211745
14229,0.405174290086177,1861.2140562248997,5338772.918599247
14230,0.405174290086177,1868.1483534136546,5354910.455115776
14231,0.405174290086177,1875.0826506024098,5371067.602456414
14232,0.405174290086177,1882.0169477911647,5387244.242974183
14233,0.405174290086177,1888.9512449799197,5403440.25968254
14234,0.405174290086177,1895.8855421686749,5419655.536257577
14235,0.405174290086177,1902.8198393574298,5435889.957040058
14236,0.405174290086177,1909.7541365461848,5452143.4070372125
14237,0.405174290086177,1916.6884337349397,5468415.771924318
14238,0.405174290086177,1923.622730923695,5484706.938046101
14239,0.405174290086177,1930.5570281124499,5501016.792417918
14240,0.405174290086177,1937.4913253012048,5517345.2227267595
14241,0.405174290086177,1944.42562248996,5533692.11733207
14242,0.405174290086177,1951.359919678715,5550057.365266374
14243,0.405174290086177,1958.29421686747,5566440.856235751
14244,0.405174290086177,1965.2285140562249,5582842.480620127
14245,0.405174290086177,1972.16281124498,5599262.129473399
14246,0.405174290086177,1979.097108433735,5615699.694523411
14247,0.405174290086177,1986.03140562249,5632155.068171783
14248,0.405174290086177,1992.9657028112451,5648628.143493574
14249,0.405174290086177,1999.9,5665118.814236814
14251,0.4124092771841761,280.19429718875506,448967.11281955004
14252,0.4124092771841761,287.12859437751007,703568.2163332019
14253,0.4124092771841761,294.0628915662651,1055844.3271658097
14254,0.4124092771841761,300.99718875502015,1538130.4544644342
14255,0.4124092771841761,307.93148594377516,2189991.6859187153
14256,0.4124092771841761,314.86578313253017,2432196.0435540904
14257,0.4124092771841761,321.8000803212852,2442167.010744693
14258,0.4124092771841761,328.7343775100402,2452107.08943611
14259,0.4124092771841761,335.66867469879526,2462034.5482134507
14260,0.4124092771841761,342.60297188755027,2471958.1784782014
14261,0.4124092771841761,349.5372690763053,2481883.2275618035
14262,0.4124092771841761,356.4715662650603,2491813.409698754
14263,0.4124092771841761,363.4058634538153,2501751.6396733033
14264,0.4124092771841761,370.34016064257037,2511700.3324850523
14265,0.4124092771841761,377.2744578313253,2521661.546319906
14266,0.4124092771841761,384.2087550200804,2531637.063501107
14267,0.4124092771841761,391.1430522088354,2541628.443475941
14268,0.4124092771841761,398.0773493975904,2551637.0610713647
14269,0.4124092771841761,405.0116465863455,2561664.1357654976
14270,0.4124092771841761,411.94594377510043,2571710.7548466283
14271,0.4124092771841761,418.8802409638555,2581777.8921162845
14272,0.4124092771841761,425.8145381526105,2591866.423210668
14273,0.4124092771841761,432.7488353413655,2601977.1382945823
14274,0.4124092771841761,439.68313253012053,2612110.7526829937
14275,0.4124092771841761,446.61742971887554,2622267.915810196
14276,0.4124092771841761,453.5517269076306,2632449.2188694896
14277,0.4124092771841761,460.48602409638556,2642655.201374144
14278,0.4124092771841761,467.42032128514063,2652886.356835824
14279,0.4124092771841761,474.35461847389564,2663143.1377148307
14280,0.4124092771841761,481.28891566265065,2673425.9597642403
14281,0.4124092771841761,488.2232128514057,2683735.205864998
14282,0.4124092771841761,495.1575100401607,2694071.2294295365
14283,0.4124092771841761,502.09180722891574,2704434.3574362695
14284,0.4124092771841761,509.02610441767075,2714824.893145399
14285,0.4124092771841761,515.9604016064258,2725243.1185371135
14286,0.4124092771841761,522.8946987951808,2735689.2965058982
14287,0.4124092771841761,529.8289959839358,2746163.672838858
14288,0.4124092771841761,536.7632931726909,2756666.478001368
14289,0.4124092771841761,543.6975903614459,2767197.9287497113
14290,0.4124092771841761,550.6318875502009,2777758.22958746
14291,0.4124092771841761,557.5661847389558,2788347.574080035
14292,0.4124092771841761,564.5004819277109,2798966.146039999
14293,0.4124092771841761,571.434779116466,2809614.1205941564
14294,0.4124092771841761,578.3690763052209,2820291.665142255
14295,0.4124092771841761,585.303373493976,2830998.9402161315
14296,0.4124092771841761,592.237670682731,2841736.100247254
14297,0.4124092771841761,599.171967871486,2852503.294249942
14298,0.4124092771841761,606.106265060241,2863300.666426941
14299,0.4124092771841761,613.040562248996,2874128.356703507
14300,0.4124092771841761,619.9748594377511,2884986.5011957223
14301,0.4124092771841761,626.909156626506,2895875.2326183524
14302,0.4124092771841761,633.8434538152611,2906794.680637236
14303,0.4124092771841761,640.7777510040162,2917744.9721708116
14304,0.4124092771841761,647.7120481927711,2928726.231645182
14305,0.4124092771841761,654.6463453815261,2939738.581206748
14306,0.4124092771841761,661.5806425702813,2950782.1408962915
14307,0.4124092771841761,668.5149397590362,2961857.0287880423
14308,0.4124092771841761,675.4492369477912,2972963.3610971407
14309,0.4124092771841761,682.3835341365462,2984101.252258608
14310,0.4124092771841761,689.3178313253013,2995270.814980801
14311,0.4124092771841761,696.2521285140563,3006472.160276086
14312,0.4124092771841761,703.1864257028113,3017705.397471309
14313,0.4124092771841761,710.1207228915664,3028970.6342004607
14314,0.4124092771841761,717.0550200803214,3040267.976381738
14315,0.4124092771841761,723.9893172690763,3051597.528181105
14316,0.4124092771841761,730.9236144578314,3062959.3919642125
14317,0.4124092771841761,737.8579116465864,3074353.6682384987
14318,0.4124092771841761,744.7922088353414,3085780.4555870392
14319,0.4124092771841761,751.7265060240965,3097239.8505956926
14320,0.4124092771841761,758.6608032128515,3108731.9477748624
14321,0.4124092771841761,765.5951004016065,3120256.8394771735
14322,0.4124092771841761,772.5293975903614,3131814.6158121563
14323,0.4124092771841761,779.4636947791166,3143405.3645590097
14324,0.4124092771841761,786.3979919678716,3155029.171078346
14325,0.4124092771841761,793.3322891566265,3166686.1182237878
14326,0.4124092771841761,800.2665863453817,3178376.2862541433
14327,0.4124092771841761,807.2008835341367,3190099.752746845
14328,0.4124092771841761,814.1351807228916,3201856.592513254
14329,0.4124092771841761,821.0694779116466,3213646.877516324
14330,0.4124092771841761,828.0037751004018,3225470.6767911273
14331,0.4124092771841761,834.9380722891567,3237328.0563685913
14332,0.4124092771841761,841.8723694779117,3249219.079202817
14333,0.4124092771841761,848.8066666666668,3261143.80510226
14334,0.4124092771841761,855.7409638554218,3273102.290664995
14335,0.4124092771841761,862.6752610441768,3285094.589218285
14336,0.4124092771841761,869.6095582329317,3297120.750762574
14337,0.4124092771841761,876.5438554216869,3309180.8219200587
14338,0.4124092771841761,883.4781526104418,3321274.845887887
14339,0.4124092771841761,890.4124497991968,3333402.8623960526
14340,0.4124092771841761,897.346746987952,3345564.9076699996
14341,0.4124092771841761,904.2810441767069,3357761.014397944
14342,0.4124092771841761,911.2153413654619,3369991.211702884
14343,0.4124092771841761,918.1496385542168,3382255.5251192492
14344,0.4124092771841761,925.083935742972,3394553.9765741336
14345,0.4124092771841761,932.018232931727,3406886.584373033
14346,0.4124092771841761,938.9525301204819,3419253.36318999
14347,0.4124092771841761,945.8868273092371,3431654.324062058
14348,0.4124092771841761,952.8211244979921,3444089.4743879344
14349,0.4124092771841761,959.755421686747,3456558.817930692
