,T,D,U
60463,1944.42562248996,1026.5160240963855,4910965.982346142
60464,1944.42562248996,1031.3353012048194,4912018.390008437
60465,1944.42562248996,1036.154578313253,4913139.441847548
60466,1944.42562248996,1040.9738554216867,4914329.744731151
60467,1944.42562248996,1045.7931325301206,4915589.907898236
60468,1944.42562248996,1050.6124096385543,4916920.542825178
60469,1944.42562248996,1055.4316867469881,4918322.263095648
60470,1944.42562248996,1060.2509638554218,4919795.6842744285
60471,1944.42562248996,1065.0702409638554,4921341.423785317
60472,1944.42562248996,1069.8895180722893,4922960.100793047
60473,1944.42562248996,1074.708795180723,4924652.336089322
60474,1944.42562248996,1079.5280722891566,4926418.751982979
60475,1944.42562248996,1084.3473493975905,4928259.9721941855
60476,1944.42562248996,1089.1666265060242,4930176.621752701
60477,1944.42562248996,1093.9859036144578,4932169.326900101
60478,1944.42562248996,1098.8051807228917,4934238.714995891
60479,1944.42562248996,1103.6244578313253,4936385.4144274425
60480,1944.42562248996,1108.4437349397592,4938610.054523586
60481,1944.42562248996,1113.2630120481929,4940913.265471808
60482,1944.42562248996,1118.0822891566265,4943295.678238867
60483,1944.42562248996,1122.9015662650604,4945757.9244947005
60484,1944.42562248996,1127.720843373494,4948300.636539515
60485,1944.42562248996,1132.5401204819277,4950924.44723382
60486,1944.42562248996,1137.3593975903616,4953629.989931317
60487,1944.42562248996,1142.1786746987952,4956417.8984144665
60488,1944.42562248996,1146.997951807229,4959288.806832531
60489,1944.42562248996,1151.8172289156628,4962243.349641946
60490,1944.42562248996,1156.6365060240964,4965282.1615488725
60491,1944.42562248996,1161.4557831325303,4968405.87745372
60492,1944.42562248996,1166.275060240964,4971615.132397479
60493,1944.42562248996,1171.0943373493976,4974910.561509743
60494,1944.42562248996,1175.9136144578315,4978292.799958193
60495,1944.42562248996,1180.7328915662652,4981762.482899418
60496,1944.42562248996,1185.5521686746988,4985320.245430909
60497,1944.42562248996,1190.3714457831327,4988966.722544096
60498,1944.42562248996,1195.1907228915663,4992702.549078238
60499,1944.42562248996,1200.01,4996528.359675058
60500,1951.359919678715,0.01,5550088.556730517
60501,1951.359919678715,4.829277108433735,5545721.646696289
60502,1951.359919678715,9.64855421686747,5541345.111317685
60503,1951.359919678715,14.467831325301207,5536959.957850795
60504,1951.359919678715,19.287108433734943,5532567.144492855
60505,1951.359919678715,24.106385542168677,5528167.5821312005
60506,1951.359919678715,28.925662650602415,5523762.136056462
60507,1951.359919678715,33.74493975903614,5519351.627641324
60508,1951.359919678715,38.56421686746988,5514936.835986034
60509,1951.359919678715,43.38349397590362,5510518.499531699
60510,1951.359919678715,48.20277108433735,5506097.317642289
60511,1951.359919678715,53.02204819277109,5501673.952156044
60512,1951.359919678715,57.841325301204826,5497249.028906931
60513,1951.359919678715,62.66060240963856,5492823.1392166205
60514,1951.359919678715,67.4798795180723,5488396.841357278
60515,1951.359919678715,72.29915662650603,5483970.661985427
60516,1951.359919678715,77.11843373493977,5479545.097546942
60517,1951.359919678715,81.93771084337351,5475120.6156531675
60518,1951.359919678715,86.75698795180725,5470697.656428054
60519,1951.359919678715,91.57626506024097,5466276.633826085
60520,1951.359919678715,96.39554216867471,5461857.936920715
60521,1951.359919678715,101.21481927710845,5457441.931162988
60522,1951.359919678715,106.03409638554218,5453028.9596099155
60523,1951.359919678715,110.85337349397592,5448619.344122184
60524,1951.359919678715,115.67265060240966,5444213.386530711
60525,1951.359919678715,120.49192771084338,5439811.369771612
60526,1951.359919678715,125.31120481927712,5435413.558989075
60527,1951.359919678715,130.13048192771083,5431020.202605695
60528,1951.359919678715,134.94975903614457,5426631.533359877
60529,1951.359919678715,139.7690361445783,5422247.769309884
60530,1951.359919678715,144.58831325301205,5417869.114804281
60531,1951.359919678715,149.40759036144578,5413495.761418472
60532,1951.359919678715,154.22686746987952,5409127.888857211
60533,1951.359919678715,159.04614457831326,5404765.665823004
60534,1951.359919678715,163.865421686747,5400409.250850445
60535,1951.359919678715,168.68469879518074,5396058.793106623
60536,1951.359919678715,173.50397590361447,5391714.433157892
60537,1951.359919678715,178.3232530120482,5387376.303703359
60538,1951.359919678715,183.14253012048192,5383044.5302756205
60539,1951.359919678715,187.96180722891566,5378719.231909385
60540,1951.359919678715,192.7810843373494,5374400.521778754
60541,1951.359919678715,197.60036144578314,5370088.507804049
60542,1951.359919678715,202.41963855421687,5365783.293229204
60543,1951.359919678715,207.2389156626506,5361484.9771708585
60544,1951.359919678715,212.05819277108435,5357193.655140396
60545,1951.359919678715,216.8774698795181,5352909.419540269
60546,1951.359919678715,221.69674698795183,5348632.360136078
60547,1951.359919678715,226.51602409638556,5344362.564505877
60548,1951.359919678715,231.3353012048193,5340100.118468362
60549,1951.359919678715,236.154578313253,5335845.106491523
60550,1951.359919678715,240.97385542168675,5331597.612083506
60551,1951.359919678715,245.7931325301205,5327357.718167351
60552,1951.359919678715,250.61240963855423,5323125.507441364
60553,1951.359919678715,255.43168674698796,5318901.062726829
60554,1951.359919678715,260.2509638554217,5314684.467304722
60555,1951.359919678715,265.07024096385544,5310475.805243136
60556,1951.359919678715,269.88951807228915,5306275.16171695
60557,1951.359919678715,274.7087951807229,5302082.623321311
60558,1951.359919678715,279.5280722891566,5297898.278380308
60559,1951.359919678715,284.3473493975904,5293722.217252206
60560,1951.359919678715,289.1666265060241,5289554.532632418
60561,1951.359919678715,293.98590361445787,5285395.319855285
60562,1951.359919678715,298.8051807228916,5281244.677195608
60563,1951.359919678715,303.62445783132534,5277102.706170673
60564,1951.359919678715,308.44373493975905,5272969.511843398
60565,1951.359919678715,313.26301204819276,5268845.203127033
60566,1951.359919678715,318.08228915662653,5264729.8930916535
60567,1951.359919678715,322.90156626506024,5260623.699272531
60568,1951.359919678715,327.720843373494,5256526.743980277
60569,1951.359919678715,332.5401204819277,5252439.15461247
60570,1951.359919678715,337.3593975903615,5248361.063966274
60571,1951.359919678715,342.1786746987952,5244292.61055142
60572,1951.359919678715,346.99795180722896,5240233.938902728
60573,1951.359919678715,351.81722891566267,5236185.199891189
60574,1951.359919678715,356.63650602409643,5232146.55103245
60575,1951.359919678715,361.45578313253014,5228118.156791472
60576,1951.359919678715,366.27506024096385,5224100.188881916
60577,1951.359919678715,371.0943373493976,5220092.826558769
60578,1951.359919678715,375.91361445783133,5216096.256902594
60579,1951.359919678715,380.7328915662651,5212110.675093714
60580,1951.359919678715,385.5521686746988,5208136.284674575
60581,1951.359919678715,390.3714457831326,5204173.297798511
60582,1951.359919678715,395.1907228915663,5200221.9354631035
60583,1951.359919678715,400.01000000000005,5196282.427726296
60584,1951.359919678715,404.82927710843376,5192355.013903516
60585,1951.359919678715,409.6485542168675,5188439.942744011
60586,1951.359919678715,414.46783132530123,5184537.472584736
60587,1951.359919678715,419.28710843373494,5180647.87148015
60588,1951.359919678715,424.1063855421687,5176771.417306446
60589,1951.359919678715,428.9256626506024,5172908.397838759
60590,1951.359919678715,433.7449397590362,5169059.1108001275
60591,1951.359919678715,438.5642168674699,5165223.86388104
60592,1951.359919678715,443.38349397590366,5161402.974728642
60593,1951.359919678715,448.20277108433737,5157596.770904762
60594,1951.359919678715,453.02204819277114,5153805.5898121875
60595,1951.359919678715,457.84132530120485,5150029.77858873
60596,1951.359919678715,462.6606024096386,5146269.69396889
60597,1951.359919678715,467.4798795180723,5142525.702113065
60598,1951.359919678715,472.29915662650603,5138798.178404527
60599,1951.359919678715,477.1184337349398,5135087.507214565
60600,1951.359919678715,481.9377108433735,5131394.081636373
60601,1951.359919678715,486.7569879518073,5127718.303188564
60602,1951.359919678715,491.576265060241,5124060.581489301
60603,1951.359919678715,496.39554216867475,5120421.333902291
60604,1951.359919678715,501.21481927710846,5116800.985156124
60605,1951.359919678715,506.0340963855422,5113199.966938516
60606,1951.359919678715,510.85337349397594,5109618.717467319
60607,1951.359919678715,515.6726506024097,5106057.681040256
60608,1951.359919678715,520.4919277108434,5102517.307565533
60609,1951.359919678715,525.3112048192771,5098998.052075576
60610,1951.359919678715,530.1304819277109,5095500.374226348
60611,1951.359919678715,534.9497590361447,5092024.737784702
60612,1951.359919678715,539.7690361445783,5088571.61010644
60613,1951.359919678715,544.5883132530121,5085141.461607691
60614,1951.359919678715,549.4075903614458,5081734.765232394
60615,1951.359919678715,554.2268674698796,5078351.995918609
60616,1951.359919678715,559.0461445783133,5074993.630066453
60617,1951.359919678715,563.865421686747,5071660.145010393
60618,1951.359919678715,568.6846987951808,5068352.018498691
60619,1951.359919678715,573.5039759036144,5065069.728182597
60620,1951.359919678715,578.3232530120482,5061813.751118006
60621,1951.359919678715,583.142530120482,5058584.563282036
60622,1951.359919678715,587.9618072289157,5055382.639106993
60623,1951.359919678715,592.7810843373494,5052208.45103403
60624,1951.359919678715,597.6003614457832,5049062.4690887
60625,1951.359919678715,602.4196385542169,5045945.160480382
60626,1951.359919678715,607.2389156626507,5042856.989227523
60627,1951.359919678715,612.0581927710844,5039798.415810367
60628,1951.359919678715,616.8774698795181,5036769.896852701
60629,1951.359919678715,621.6967469879519,5033771.8848339785
60630,1951.359919678715,626.5160240963855,5030804.827832988
60631,1951.359919678715,631.3353012048193,5027869.169303969
60632,1951.359919678715,636.1545783132531,5024965.347886002
60633,1951.359919678715,640.9738554216868,5022093.797246185
60634,1951.359919678715,645.7931325301205,5019254.945956976
60635,1951.359919678715,650.6124096385543,5016449.217407815
60636,1951.359919678715,655.431686746988,5013677.029751055
60637,1951.359919678715,660.2509638554218,5010938.795881878
60638,1951.359919678715,665.0702409638554,5008234.923451811
60639,1951.359919678715,669.8895180722892,5005565.814915261
60640,1951.359919678715,674.708795180723,5002931.867608185
60641,1951.359919678715,679.5280722891566,5000333.473858045
60642,1951.359919678715,684.3473493975904,4997771.021123861
60643,1951.359919678715,689.1666265060242,4995244.89216514
60644,1951.359919678715,693.9859036144579,4992755.465238266
60645,1951.359919678715,698.8051807228916,4990303.114318841
60646,1951.359919678715,703.6244578313253,4987888.209348344
60647,1951.359919678715,708.4437349397591,4985511.116503376
60648,1951.359919678715,713.2630120481929,4983172.198485676
60649,1951.359919678715,718.0822891566265,4980871.814831034
60650,1951.359919678715,722.9015662650603,4978610.322235146
60651,1951.359919678715,727.7208433734941,4976388.074894422
60652,1951.359919678715,732.5401204819277,4974205.424859756
60653,1951.359919678715,737.3593975903615,4972062.722401176
60654,1951.359919678715,742.1786746987952,4969960.316381393
60655,1951.359919678715,746.997951807229,4967898.554636179
60656,1951.359919678715,751.8172289156627,4965877.7843595585
60657,1951.359919678715,756.6365060240964,4963898.352491896
60658,1951.359919678715,761.4557831325302,4961960.606108862
60659,1951.359919678715,766.275060240964,4960064.892809468
60660,1951.359919678715,771.0943373493976,4958211.561101321
60661,1951.359919678715,775.9136144578314,4956400.960781343
60662,1951.359919678715,780.7328915662652,4954633.443310338
60663,1951.359919678715,785.5521686746988,4952909.362179763
60664,1951.359919678715,790.3714457831326,4951229.073269267
60665,1951.359919678715,795.1907228915663,4949592.93519361
60666,1951.359919678715,800.0100000000001,4948001.3096376555
60667,1951.359919678715,804.8292771084338,4946454.561678272
60668,1951.359919678715,809.6485542168675,4944953.060092094
60669,1951.359919678715,814.4678313253013,4943497.177648178
60670,1951.359919678715,819.287108433735,4942087.291384713
60671,1951.359919678715,824.1063855421687,4940723.78286905
60672,1951.359919678715,828.9256626506025,4939407.03844048
60673,1951.359919678715,833.7449397590362,4938137.449435203
60674,1951.359919678715,838.5642168674699,4936915.412393138
60675,1951.359919678715,843.3834939759037,4935741.329246283
60676,1951.359919678715,848.2027710843374,4934615.607488449
60677,1951.359919678715,853.0220481927712,4933538.660326276
60678,1951.359919678715,857.8413253012048,4932510.906811575
60679,1951.359919678715,862.6606024096386,4931532.771955115
60680,1951.359919678715,867.4798795180724,4930604.686822011
60681,1951.359919678715,872.2991566265061,4929727.088609064
60682,1951.359919678715,877.1184337349398,4928900.42070437
60683,1951.359919678715,881.9377108433736,4928125.132729638
60684,1951.359919678715,886.7569879518073,4927401.680565732
60685,1951.359919678715,891.576265060241,4926730.52636197
60686,1951.359919678715,896.3955421686748,4926112.138529834
60687,1951.359919678715,901.2148192771085,4925546.991721687
60688,1951.359919678715,906.0340963855423,4925035.566795257
60689,1951.359919678715,910.8533734939759,4924578.350764601
60690,1951.359919678715,915.6726506024097,4924175.83673827
60691,1951.359919678715,920.4919277108435,4923828.523845563
60692,1951.359919678715,925.3112048192772,4923536.917151551
60693,1951.359919678715,930.1304819277109,4923301.5275617875
60694,1951.359919678715,934.9497590361447,4923122.871717476
60695,1951.359919678715,939.7690361445784,4923001.471881923
60696,1951.359919678715,944.5883132530121,4922937.855819117
60697,1951.359919678715,949.4075903614458,4922932.556665236
60698,1951.359919678715,954.2268674698796,4922986.112793871
60699,1951.359919678715,959.0461445783134,4923099.067675784
60700,1951.359919678715,963.865421686747,4923271.969733941
60701,1951.359919678715,968.6846987951808,4923505.37219457
60702,1951.359919678715,973.5039759036146,4923799.832934969
60703,1951.359919678715,978.3232530120482,4924155.914328772
60704,1951.359919678715,983.142530120482,4924574.183089274
60705,1951.359919678715,987.9618072289157,4925055.210111541
60706,1951.359919678715,992.7810843373495,4925599.570313795
